id,trial,session,stim_type,correct_resp,resp,rt,correct
54,34,2,1,1,1,4.87,1
54,36,2,1,1,0,6.19,0
54,37,2,0,1,0,9.74,0
54,38,2,0,1,1,8.16,1
54,39,2,1,0,1,7.24,0
54,40,2,0,0,0,9.19,1
54,42,2,1,1,0,8.36,0
54,43,2,1,0,0,5.14,1
54,44,2,0,0,1,4.7,0
54,46,2,0,0,0,6.52,1
54,47,2,1,1,0,8.58,0
54,49,2,1,1,0,9.61,0
54,50,2,1,0,0,4.65,1
54,51,2,1,1,1,6.3,1
54,52,2,0,1,1,8.78,1
54,53,2,1,1,0,7.58,0
54,55,2,1,0,0,9.02,1
54,58,2,1,0,0,8.18,1
54,59,2,0,0,1,7.67,0
54,60,2,1,1,1,7.1,1
55,1,2,1,0,0,3.22,1
55,2,2,0,1,0,3.3,0
55,3,2,0,1,0,4.28,0
55,4,2,0,1,0,3.14,0
55,5,2,1,0,0,2.91,1
55,6,2,1,1,0,3.75,0
55,7,2,0,0,0,3.1,1
55,8,2,0,0,0,4.13,1
55,9,2,1,0,1,5.1,0
55,10,2,1,1,1,2.75,1
55,11,2,0,0,0,4.38,1
55,12,2,0,1,0,3.77,0
55,13,2,1,0,0,3.37,1
55,14,2,0,0,0,2.34,1
55,15,2,1,0,1,1.71,0
55,16,2,1,0,1,4.42,0
55,17,2,1,0,0,2.94,1
55,18,2,0,0,0,3.57,1
55,19,2,0,0,1,3.48,0
55,20,2,1,0,0,2.73,1
55,21,2,1,1,0,2.79,0
55,22,2,1,1,1,2.67,1
55,23,2,1,1,0,1.84,0
55,24,2,0,0,1,2.35,0
55,25,2,1,0,0,2.28,1
55,26,2,0,0,0,1.95,1
55,27,2,0,1,0,3.15,0
55,28,2,0,1,1,4.66,1
55,29,2,0,1,1,5.2,1
55,30,2,1,1,1,2.34,1
55,31,2,0,1,0,3.15,0
55,32,2,1,1,1,5.33,1
55,33,2,0,0,0,1.92,1
55,34,2,0,1,0,2.43,0
55,35,2,1,1,1,3.45,1
55,36,2,1,1,0,2.93,0
55,37,2,1,1,1,5.04,1
55,38,2,0,0,1,1.67,0
55,39,2,1,1,1,3.53,1
55,40,2,0,0,1,2.02,0
55,41,2,0,0,0,2.78,1
55,42,2,1,1,0,1.88,0
55,43,2,1,0,1,2.1,0
55,44,2,0,1,1,2.79,1
55,45,2,1,1,1,1.83,1
55,46,2,0,0,1,3.4,0
55,47,2,1,0,0,2.65,1
55,48,2,1,1,0,4.62,0
55,49,2,0,1,1,2.2,1
55,50,2,1,0,0,2.27,1
55,51,2,1,0,1,2.93,0
55,52,2,0,1,0,2.98,0
55,53,2,0,1,0,2.58,0
55,55,2,1,1,0,3.97,0
55,56,2,1,0,0,3.34,1
55,57,2,0,1,1,3.58,1
55,58,2,0,1,0,2.76,0
55,59,2,0,0,1,3.08,0
55,60,2,1,0,1,3.32,0
56,1,2,0,0,1,3.7,0
56,2,2,1,0,0,3.83,1
56,3,2,1,0,1,3.5,0
56,4,2,1,1,0,3.75,0
56,5,2,1,1,1,2.34,1
56,6,2,1,0,0,4.2,1
56,7,2,0,1,1,3.72,1
56,8,2,0,0,1,2.89,0
56,9,2,1,0,0,2.84,1
56,10,2,0,0,1,2.44,0
56,11,2,1,0,1,2.66,0
56,12,2,0,0,0,3.44,1
56,13,2,0,1,0,2.95,0
56,14,2,0,1,1,2.4,1
56,15,2,1,1,0,2.45,0
56,16,2,1,0,1,2.17,0
56,17,2,1,0,1,2.69,0
56,18,2,0,0,0,2.44,1
56,21,2,1,1,0,4.31,0
56,22,2,0,0,1,2.37,0
56,23,2,0,1,1,4.29,1
56,24,2,1,1,1,4.76,1
56,25,2,0,1,1,1.87,1
56,26,2,1,0,0,4.66,1
56,27,2,1,0,0,3.28,1
56,28,2,0,0,0,5.41,1
56,29,2,0,1,1,3.53,1
56,30,2,0,1,0,2.72,0
56,31,2,1,1,1,3.77,1
56,32,2,1,0,1,4.97,0
56,33,2,0,0,0,4.22,1
56,34,2,0,1,1,2.94,1
56,35,2,1,1,0,2,0
56,36,2,1,1,1,3.34,1
56,37,2,0,1,0,2.92,0
56,38,2,0,0,0,4.14,1
56,39,2,0,0,1,2.34,0
56,40,2,0,0,0,4.89,1
56,41,2,0,0,1,3.85,0
56,42,2,1,1,1,4.41,1
56,44,2,1,0,0,4.55,1
56,45,2,0,0,1,3.17,0
56,46,2,1,0,1,3.1,0
56,47,2,0,1,1,4.72,1
56,48,2,0,1,1,3.19,1
56,49,2,1,1,0,4.03,0
56,50,2,1,0,1,2.92,0
56,51,2,1,1,0,3.09,0
56,52,2,0,1,1,5.11,1
56,53,2,1,1,1,2.92,1
56,54,2,1,0,1,3.38,0
56,55,2,0,1,0,4.38,0
56,56,2,0,0,1,4.65,0
56,57,2,1,1,0,3.47,0
56,58,2,1,1,1,3.5,1
56,59,2,0,0,0,3.91,1
56,60,2,0,1,1,3.47,1
57,1,2,0,0,1,2.76,0
57,2,2,0,1,0,2.82,0
57,3,2,0,1,1,2.13,1
57,4,2,1,0,1,2.03,0
57,5,2,0,1,0,1.82,0
57,6,2,1,0,1,2.9,0
57,7,2,1,0,0,2.48,1
57,8,2,0,1,1,2.79,1
57,9,2,1,1,1,2.9,1
57,10,2,0,0,1,2.39,0
57,11,2,1,1,0,2.57,0
57,12,2,1,0,0,2.25,1
57,13,2,0,0,0,2.6,1
57,14,2,0,1,1,3.22,1
57,15,2,1,1,1,2.38,1
57,16,2,1,0,0,2.51,1
57,17,2,1,0,1,2.05,0
57,18,2,1,1,1,1.63,1
57,19,2,1,1,0,2.82,0
57,20,2,0,1,1,2.63,1
57,21,2,1,1,1,1.31,1
57,22,2,0,0,1,1.63,0
57,23,2,1,0,1,1.58,0
57,24,2,1,0,1,1.55,0
57,25,2,1,0,1,3.66,0
57,26,2,0,0,1,3.25,0
57,27,2,1,0,1,3.46,0
57,28,2,0,0,0,2.74,1
57,29,2,0,0,0,1.87,1
57,30,2,0,0,1,2.28,0
57,31,2,1,1,1,3.2,1
57,32,2,1,0,1,1.89,0
57,33,2,1,1,1,2.65,1
57,34,2,0,1,1,2.63,1
57,35,2,0,1,0,2.43,0
57,36,2,1,1,0,2.6,0
57,37,2,1,0,1,1.69,0
57,38,2,0,0,0,3.04,1
57,39,2,1,0,1,2.08,0
57,41,2,1,1,0,2.98,0
57,42,2,0,0,1,3.22,0
57,43,2,0,1,0,2.84,0
57,44,2,0,1,0,2.74,0
57,45,2,0,0,1,4.41,0
57,46,2,1,1,1,3.27,1
57,47,2,0,0,0,3.54,1
57,48,2,0,1,0,3.03,0
57,49,2,0,1,0,2.37,0
57,50,2,1,1,1,2.21,1
57,51,2,0,1,0,1.52,0
57,52,2,0,1,1,3.86,1
57,53,2,1,1,1,3.38,1
57,54,2,0,0,0,3.41,1
57,55,2,0,0,1,3.26,0
57,56,2,0,1,1,3.23,1
57,57,2,1,1,1,2.17,1
57,58,2,1,0,0,3.28,1
57,59,2,1,0,1,1.77,0
57,60,2,0,0,0,2.73,1
58,1,2,1,0,1,4.62,0
58,2,2,0,1,0,4.17,0
58,3,2,1,0,1,3.92,0
58,4,2,0,1,0,4.63,0
58,5,2,0,0,1,4.19,0
58,6,2,1,0,0,4.04,1
58,7,2,1,1,1,2.85,1
58,8,2,0,0,0,4.07,1
58,9,2,1,1,1,2.57,1
58,10,2,1,1,1,6.37,1
58,11,2,0,0,0,5.14,1
58,12,2,0,1,0,4.66,0
58,13,2,0,1,1,5.43,1
58,14,2,1,0,1,3.58,0
58,15,2,1,1,0,5.68,0
58,16,2,0,0,0,3.33,1
58,17,2,0,1,1,2.93,1
58,18,2,1,0,1,4.11,0
58,19,2,1,1,1,2.99,1
58,20,2,0,0,0,3.35,1
58,21,2,1,1,1,3.85,1
58,22,2,1,1,1,3.03,1
58,23,2,1,1,1,4.38,1
58,24,2,1,0,1,3.03,0
58,25,2,1,0,1,3.98,0
58,26,2,0,1,1,2.47,1
58,27,2,0,0,0,1.94,1
58,28,2,0,1,1,2.77,1
58,29,2,1,0,0,3.29,1
58,30,2,1,0,1,2.48,0
58,31,2,1,1,1,3.77,1
58,32,2,1,0,0,2.58,1
58,33,2,0,1,0,4.11,0
58,34,2,1,0,1,5.24,0
58,35,2,1,1,1,3.68,1
58,36,2,0,1,0,2.67,0
58,38,2,1,1,1,3.02,1
58,39,2,1,0,1,2.69,0
58,40,2,1,0,1,2.95,0
58,41,2,1,0,1,2.97,0
58,42,2,0,0,1,6.92,0
58,43,2,0,0,0,2.08,1
58,44,2,0,0,1,3.23,0
58,45,2,0,0,0,3.44,1
58,46,2,1,0,1,4.22,0
58,47,2,0,0,0,4.6,1
58,48,2,1,1,0,2.99,0
58,49,2,1,1,1,2.82,1
58,50,2,0,0,1,4.24,0
58,51,2,0,1,0,5,0
58,52,2,0,1,1,3.66,1
58,53,2,0,0,1,3.05,0
58,54,2,1,1,1,2.64,1
58,55,2,0,1,1,4.59,1
58,56,2,0,1,0,4.12,0
58,57,2,1,1,1,2.92,1
58,58,2,0,1,1,4.97,1
58,59,2,0,1,0,2.86,0
58,60,2,0,0,1,2.8,0
59,1,2,0,0,0,2.92,1
59,2,2,0,1,1,1.78,1
59,3,2,1,0,0,1.7,1
59,4,2,0,0,1,1.54,0
59,5,2,1,0,1,1.83,0
59,6,2,0,1,0,1.86,0
59,8,2,0,0,1,1.42,0
59,10,2,1,1,1,1.43,1
59,11,2,1,1,1,2.34,1
59,12,2,1,1,1,1.55,1
59,14,2,0,0,1,2.46,0
59,15,2,0,1,0,1.75,0
59,16,2,0,0,1,2.82,0
59,17,2,1,0,0,2.1,1
59,18,2,0,0,0,1.67,1
59,19,2,0,1,1,1.2,1
59,20,2,0,0,1,1.37,0
59,21,2,0,0,1,1.78,0
59,22,2,1,1,1,1.13,1
59,23,2,1,0,0,2.25,1
59,24,2,1,1,1,1.75,1
59,25,2,1,1,1,1.32,1
59,26,2,1,1,0,3.77,0
59,27,2,0,1,1,2.37,1
59,28,2,0,1,0,1.21,0
59,29,2,0,1,1,2.44,1
59,30,2,1,1,1,1.22,1
59,31,2,0,0,1,1.69,0
59,32,2,1,0,1,1.49,0
59,33,2,1,0,1,1.9,0
59,34,2,1,1,1,1.78,1
59,35,2,0,0,1,1.15,0
59,36,2,0,1,1,1.21,1
59,37,2,1,0,1,2.48,0
59,38,2,1,1,1,1.59,1
59,39,2,0,0,1,2.47,0
59,40,2,1,0,1,2.63,0
59,41,2,1,1,1,1.65,1
59,42,2,0,0,1,1.84,0
59,43,2,1,1,1,1.35,1
59,44,2,0,0,1,2.12,0
59,45,2,1,0,1,1.16,0
59,46,2,0,0,1,2.1,0
59,47,2,1,0,1,3,0
59,48,2,0,1,1,2.11,1
59,49,2,0,1,0,1.7,0
59,50,2,1,1,1,2.02,1
59,51,2,0,1,1,1.2,1
59,52,2,0,1,1,1.86,1
59,53,2,1,0,1,1.93,0
59,54,2,0,0,0,2.25,1
59,55,2,0,1,1,1.41,1
59,56,2,0,1,1,1.9,1
59,57,2,1,1,1,1.35,1
59,58,2,0,1,1,2.12,1
60,1,2,1,1,0,4.16,0
60,2,2,1,0,0,3.51,1
60,3,2,1,0,1,3.69,0
60,4,2,0,1,1,4.86,1
60,5,2,1,0,0,3.7,1
60,6,2,0,1,1,3.11,1
60,7,2,1,0,1,7.69,0
60,8,2,1,0,0,5.69,1
60,9,2,0,1,1,5.98,1
60,10,2,0,1,1,4,1
60,11,2,0,0,1,8.8,0
60,12,2,0,1,0,3.34,0
60,13,2,1,1,1,4.06,1
60,15,2,0,1,0,5.05,0
60,16,2,0,0,1,3.03,0
60,17,2,0,1,0,6.77,0
60,19,2,1,0,1,5.98,0
60,20,2,0,0,0,4.46,1
60,21,2,0,0,1,5.9,0
60,22,2,0,0,0,4.93,1
60,23,2,1,1,0,8.13,0
60,25,2,0,0,1,8.72,0
60,26,2,1,1,0,5.81,0
60,27,2,1,1,1,4.59,1
60,28,2,0,1,0,6.01,0
60,29,2,0,1,0,5.65,0
60,30,2,1,0,1,5.57,0
60,31,2,0,0,0,8.05,1
60,32,2,1,0,1,4.03,0
60,33,2,0,1,0,5.43,0
60,34,2,0,1,0,8.31,0
60,35,2,1,1,0,4.62,0
60,36,2,1,0,0,6.55,1
60,37,2,0,0,0,5.02,1
60,38,2,0,1,1,6.69,1
60,39,2,1,0,0,5.3,1
60,40,2,1,0,1,3.47,0
60,41,2,0,0,1,6.24,0
60,42,2,1,1,1,5.56,1
60,43,2,1,1,0,6.58,0
60,44,2,1,0,0,7.8,1
60,45,2,1,1,1,5.21,1
60,46,2,0,0,1,3.84,0
60,47,2,0,0,1,4.33,0
60,48,2,1,0,0,8.43,1
60,49,2,1,1,1,7.19,1
60,50,2,1,1,0,4.25,0
60,51,2,1,1,1,4.06,1
60,52,2,0,0,1,6.59,0
60,53,2,0,0,1,4.76,0
60,54,2,0,1,1,5.32,1
60,55,2,0,1,0,6.64,0
60,56,2,1,1,0,5.77,0
60,57,2,0,0,1,5.26,0
60,58,2,1,1,0,4.07,0
60,59,2,1,0,0,4.5,1
60,60,2,1,1,1,4.72,1
61,1,2,0,1,0,2.18,0
61,2,2,1,1,0,4.62,0
61,3,2,0,1,1,3.55,1
61,4,2,1,1,0,3.44,0
61,5,2,0,0,0,4.13,1
61,6,2,1,0,0,3.27,1
61,8,2,1,0,1,2.69,0
61,10,2,1,0,0,3.27,1
61,11,2,0,0,1,2.37,0
61,12,2,1,1,0,2.42,0
61,13,2,0,0,0,2.94,1
61,14,2,1,1,1,4.74,1
61,15,2,0,0,1,2.28,0
61,16,2,1,1,0,3.47,0
61,17,2,1,1,1,3.6,1
61,18,2,1,0,1,2.85,0
61,19,2,1,0,1,4.33,0
61,20,2,1,0,0,3.83,1
61,21,2,1,1,1,3.62,1
61,22,2,1,0,1,3.5,0
61,23,2,1,1,1,1.88,1
61,24,2,0,0,0,3.53,1
61,25,2,1,0,0,2.26,1
61,26,2,0,1,1,2.37,1
61,27,2,0,1,0,4.03,0
61,28,2,1,1,1,3.73,1
61,29,2,0,0,1,3.66,0
61,30,2,1,1,1,2.04,1
61,31,2,0,0,1,3.01,0
61,32,2,0,1,0,2.91,0
61,33,2,1,0,1,2.85,0
61,34,2,0,1,0,2.83,0
61,35,2,0,1,1,3.37,1
61,36,2,0,1,1,3.79,1
61,37,2,0,1,1,2.37,1
61,38,2,0,1,1,2.88,1
61,39,2,1,0,1,2.38,0
61,40,2,0,1,0,2.7,0
61,41,2,1,0,1,2.96,0
61,42,2,1,1,0,2.41,0
61,43,2,1,0,1,4.4,0
61,44,2,0,0,0,3.41,1
61,45,2,0,0,1,2.25,0
61,46,2,0,1,0,2.07,0
61,47,2,1,0,1,1.96,0
61,48,2,1,1,0,2.93,0
61,49,2,1,0,1,2.63,0
61,50,2,0,1,0,1.97,0
61,51,2,1,0,1,3.98,0
61,52,2,1,1,1,1.94,1
61,53,2,0,1,0,2.19,0
61,54,2,0,0,1,2.36,0
61,55,2,0,0,1,3.52,0
61,56,2,0,0,1,3.1,0
61,57,2,0,0,0,2.3,1
61,58,2,0,0,0,2.08,1
61,59,2,1,1,1,2.3,1
61,60,2,1,1,0,1.94,0
62,1,2,0,0,1,4.71,0
62,2,2,1,1,0,5.02,0
62,3,2,1,1,0,5.77,0
62,4,2,0,1,1,4.1,1
62,5,2,1,1,1,3.04,1
62,6,2,0,0,0,2.75,1
62,7,2,1,0,1,5.01,0
62,8,2,0,0,0,4.77,1
62,9,2,1,0,1,5,0
62,10,2,1,0,1,4.37,0
62,11,2,1,1,1,3.15,1
62,12,2,0,0,1,4.86,0
62,13,2,1,0,1,4.85,0
62,14,2,0,1,1,5.12,1
62,15,2,0,0,1,7.05,0
62,16,2,0,1,1,5.07,1
62,17,2,0,0,1,4.19,0
62,18,2,1,1,0,7.6,0
62,19,2,1,0,1,6.33,0
62,20,2,1,1,0,5.63,0
62,21,2,1,0,0,5.7,1
62,22,2,0,1,0,4.92,0
62,23,2,0,1,0,4.03,0
62,24,2,1,1,1,4.96,1
62,25,2,1,1,0,4.82,0
62,26,2,0,1,1,3.82,1
62,27,2,1,0,1,7.51,0
62,28,2,1,1,0,4.19,0
62,29,2,0,0,1,3.47,0
62,30,2,0,1,1,5.81,1
62,31,2,1,1,0,3.93,0
62,32,2,1,0,1,6.03,0
62,33,2,1,0,0,4.19,1
62,34,2,1,0,1,4.78,0
62,35,2,1,0,1,4.02,0
62,36,2,1,0,1,3.85,0
62,37,2,0,0,0,5.01,1
62,38,2,0,0,0,6.4,1
62,39,2,0,1,1,5.29,1
62,40,2,0,1,1,4.52,1
62,41,2,1,0,1,4.7,0
62,42,2,0,0,0,7.63,1
62,43,2,0,1,1,3.08,1
62,44,2,1,1,1,4.98,1
62,45,2,0,1,1,7.22,1
62,46,2,1,1,0,5.08,0
62,47,2,0,0,1,4.13,0
62,48,2,0,1,0,4.41,0
62,49,2,0,1,1,6.55,1
62,50,2,1,0,0,5.56,1
62,51,2,1,1,0,3.72,0
62,52,2,0,0,1,6.62,0
62,53,2,0,0,0,7.83,1
62,54,2,0,1,0,7.73,0
62,55,2,1,0,0,5.6,1
62,56,2,0,0,1,2.95,0
62,57,2,0,1,0,5.87,0
62,58,2,1,1,0,7.78,0
62,59,2,0,0,0,3.31,1
62,60,2,1,1,0,7.95,0
63,1,2,0,1,1,3.15,1
63,2,2,0,1,0,4.97,0
63,3,2,0,1,0,7.77,0
63,4,2,0,1,0,5.71,0
63,5,2,1,1,1,2.55,1
63,6,2,0,0,1,4.78,0
63,7,2,1,0,1,2.37,0
63,8,2,1,0,1,3.92,0
63,9,2,1,0,1,3.66,0
63,10,2,0,1,0,6.94,0
63,11,2,1,1,1,6.23,1
63,13,2,0,0,1,5.46,0
63,14,2,0,0,1,4.51,0
63,15,2,1,1,1,5.39,1
63,16,2,1,1,0,5.23,0
63,17,2,0,0,1,4.52,0
63,18,2,0,0,1,4.49,0
63,19,2,1,1,1,6.49,1
63,20,2,0,0,1,3.84,0
63,21,2,0,0,1,2.89,0
63,22,2,1,0,1,4.14,0
63,23,2,0,1,0,6.01,0
63,24,2,0,1,0,4.99,0
63,25,2,0,0,1,5.09,0
63,26,2,0,1,0,3.97,0
63,27,2,1,0,1,6.33,0
63,28,2,0,0,1,6.88,0
63,29,2,0,0,1,5.45,0
63,30,2,0,1,1,4.95,1
63,31,2,0,1,1,4.17,1
63,32,2,0,1,1,4.66,1
63,33,2,0,1,0,4.29,0
63,34,2,1,0,0,4.17,1
63,35,2,1,0,1,2.26,0
63,36,2,0,1,0,3.57,0
63,37,2,0,0,1,3.9,0
63,38,2,1,1,0,4.26,0
63,39,2,1,1,0,2.92,0
63,40,2,1,1,1,5.06,1
63,41,2,0,0,1,6.91,0
63,42,2,1,0,1,6.02,0
63,43,2,1,1,0,3.66,0
63,44,2,1,1,0,4.8,0
63,45,2,1,1,0,6.56,0
63,46,2,1,1,1,3.61,1
63,47,2,0,0,1,5.07,0
63,48,2,1,1,0,3.4,0
63,50,2,1,0,0,4.1,1
63,51,2,1,0,1,3.14,0
63,52,2,1,0,0,2.78,1
63,53,2,0,1,1,3.63,1
63,54,2,0,0,0,7.04,1
63,55,2,1,0,1,9.57,0
63,56,2,1,1,1,3.3,1
63,57,2,1,0,0,3.92,1
63,58,2,1,0,0,4.28,1
63,59,2,1,1,0,5.74,0
63,60,2,0,0,1,6.74,0
64,1,2,1,0,1,2.57,0
64,2,2,1,1,0,3.65,0
64,3,2,1,0,0,2.78,1
64,4,2,1,0,0,3.08,1
64,5,2,1,0,1,2.93,0
64,6,2,1,1,1,2.7,1
64,7,2,1,1,0,2.82,0
64,8,2,0,1,1,2.88,1
64,9,2,0,0,1,2.72,0
64,10,2,0,0,0,2.98,1
64,11,2,0,1,0,3.12,0
64,12,2,0,0,1,3.46,0
64,13,2,1,1,0,2.4,0
64,14,2,0,1,1,3.16,1
64,15,2,0,1,1,3.45,1
64,16,2,0,1,0,3.61,0
64,17,2,1,0,1,3.75,0
64,18,2,0,0,1,4.97,0
64,19,2,1,0,1,4.07,0
64,20,2,1,0,0,3.93,1
64,21,2,0,0,0,3.33,1
64,22,2,1,1,1,3.02,1
64,23,2,0,1,0,4.36,0
64,24,2,0,1,1,2.79,1
64,25,2,1,1,0,3.78,0
64,26,2,0,0,1,3.79,0
64,27,2,0,1,1,3.55,1
64,28,2,1,0,1,3.55,0
64,29,2,0,0,0,3.2,1
64,30,2,1,0,1,4.32,0
64,31,2,1,1,0,3.38,0
64,32,2,0,0,1,3.34,0
64,33,2,1,0,1,4.93,0
64,34,2,0,1,0,2.47,0
64,35,2,0,1,1,3.09,1
64,36,2,0,0,0,2.97,1
64,37,2,1,1,1,3.85,1
64,38,2,1,1,0,2.25,0
64,39,2,1,1,1,4.6,1
64,40,2,0,0,1,3.38,0
64,41,2,1,1,0,2.49,0
64,42,2,0,0,1,2.52,0
64,43,2,0,1,1,2.79,1
64,44,2,1,1,0,3.69,0
64,45,2,1,0,1,1.93,0
64,46,2,0,1,1,4.65,1
64,47,2,1,1,1,4.33,1
64,48,2,1,1,1,2.95,1
64,49,2,1,0,0,4.57,1
64,51,2,0,0,0,2.95,1
64,52,2,1,0,1,3.82,0
64,53,2,0,1,0,2.9,0
64,54,2,1,1,1,4.05,1
64,55,2,0,0,0,3.26,1
64,56,2,0,0,1,2.67,0
64,57,2,0,0,0,2.65,1
64,58,2,0,1,0,4.81,0
64,59,2,0,1,0,3.4,0
64,60,2,1,0,0,2.3,1
65,1,2,0,0,1,2.27,0
65,2,2,0,0,0,2.24,1
65,3,2,1,0,1,2.3,0
65,4,2,1,1,1,2.12,1
65,5,2,1,1,1,2.33,1
65,6,2,0,0,0,2.07,1
65,7,2,1,0,1,2.07,0
65,8,2,0,0,0,2.18,1
65,9,2,0,0,0,2.4,1
65,11,2,0,1,1,1.9,1
65,12,2,0,0,0,2.1,1
65,13,2,0,1,1,1.62,1
65,14,2,1,0,1,1.86,0
65,15,2,1,0,0,2.42,1
65,16,2,1,1,0,3.59,0
65,17,2,1,0,1,2.43,0
65,18,2,0,0,1,2.17,0
65,19,2,0,1,0,2.66,0
65,20,2,0,0,1,2.46,0
65,21,2,0,1,0,2.45,0
65,22,2,1,1,1,2.67,1
65,23,2,0,0,1,2.19,0
65,24,2,0,1,1,2.9,1
65,25,2,1,0,1,2.04,0
65,26,2,0,1,0,2.71,0
65,27,2,0,1,0,2.33,0
65,28,2,0,1,0,2.3,0
65,29,2,1,1,1,2.32,1
65,30,2,0,1,0,2.93,0
65,31,2,1,1,1,1.78,1
65,32,2,1,1,0,2.98,0
65,33,2,0,1,1,2.89,1
65,34,2,1,1,1,3.14,1
65,35,2,1,0,0,2.14,1
65,36,2,1,0,1,2.09,0
65,37,2,0,1,1,2.39,1
65,38,2,0,0,1,2.88,0
65,39,2,0,0,0,2.23,1
65,40,2,1,1,0,2.46,0
65,41,2,0,0,0,2.77,1
65,42,2,1,0,0,2.7,1
65,43,2,1,1,1,3.23,1
65,44,2,0,0,1,4.3,0
65,45,2,1,1,0,2.75,0
65,46,2,1,0,1,1.76,0
65,47,2,1,0,1,2.23,0
65,48,2,1,1,0,2.67,0
65,49,2,0,1,1,3.01,1
65,50,2,1,0,1,3.06,0
65,51,2,1,0,1,2.83,0
65,52,2,1,0,0,2.59,1
65,53,2,1,1,1,3.13,1
65,54,2,0,1,0,2.11,0
65,55,2,1,0,1,2.29,0
65,56,2,0,0,1,2.41,0
65,57,2,0,1,1,2.86,1
65,58,2,0,1,1,3.13,1
65,59,2,1,1,1,2.62,1
65,60,2,1,1,0,1.86,0
66,1,2,0,0,1,5.74,0
66,2,2,0,0,1,4.07,0
66,3,2,0,0,1,5.33,0
66,4,2,1,0,1,4.98,0
66,5,2,0,0,0,7.06,1
66,6,2,1,1,1,5.05,1
66,8,2,1,1,1,3.87,1
66,9,2,0,0,0,4.51,1
66,10,2,0,1,0,6.53,0
66,11,2,0,0,1,4.77,0
66,12,2,1,1,1,3.69,1
66,13,2,1,0,1,7.43,0
66,14,2,1,0,1,4.92,0
66,15,2,1,0,1,4.35,0
66,16,2,1,1,0,5.8,0
66,17,2,1,0,1,2.47,0
66,18,2,1,0,1,3.41,0
66,19,2,0,0,0,6.4,1
66,20,2,0,1,0,4.32,0
66,21,2,1,1,1,6.6,1
66,22,2,0,1,1,5.61,1
66,23,2,0,1,1,3.24,1
66,24,2,1,0,1,4.19,0
66,25,2,1,0,1,4.47,0
66,26,2,0,1,1,6.14,1
66,27,2,1,0,1,3.25,0
66,28,2,0,1,1,3.77,1
66,29,2,0,0,0,4.73,1
66,30,2,0,1,1,4.97,1
66,31,2,1,1,1,4.7,1
66,32,2,0,0,1,5.05,0
66,33,2,1,0,0,4.67,1
66,34,2,0,0,1,3.49,0
66,35,2,1,0,0,3.74,1
66,36,2,1,1,0,5.42,0
66,37,2,0,1,0,4.55,0
66,38,2,1,0,0,5.19,1
66,39,2,0,0,1,2.66,0
66,40,2,0,0,0,6.2,1
66,41,2,0,1,1,5.81,1
66,42,2,0,1,1,3.17,1
66,43,2,1,1,1,3.18,1
66,44,2,1,1,0,4.05,0
66,45,2,0,0,1,6.77,0
66,46,2,0,1,1,4.48,1
66,47,2,0,1,1,3.02,1
66,48,2,1,0,1,5.28,0
66,49,2,1,1,1,4.52,1
66,50,2,1,1,0,4.53,0
66,51,2,0,1,1,5.7,1
66,52,2,0,1,1,3.92,1
66,53,2,1,0,1,4.47,0
66,54,2,1,1,1,3,1
66,55,2,1,1,1,2.76,1
66,56,2,1,1,1,2.9,1
66,57,2,0,1,1,5.2,1
66,58,2,0,0,1,4.26,0
66,59,2,1,0,0,3.97,1
67,1,2,0,0,1,3.09,0
67,2,2,1,0,1,2.65,0
67,3,2,0,0,0,3.66,1
67,4,2,0,1,0,3.77,0
67,5,2,0,1,1,4.83,1
67,6,2,0,1,0,5.07,0
67,7,2,1,1,0,6.99,0
67,9,2,0,1,1,4.86,1
67,10,2,0,0,1,5.84,0
67,11,2,1,0,1,2.93,0
67,12,2,0,0,0,4.67,1
67,13,2,1,0,1,4.51,0
67,14,2,1,1,0,4.04,0
67,15,2,0,0,1,4.31,0
67,16,2,1,0,0,5.33,1
67,17,2,1,0,1,3.87,0
67,18,2,1,0,0,4.92,1
67,19,2,1,1,0,4.4,0
67,20,2,1,1,1,4.46,1
67,21,2,0,0,1,5.68,0
67,22,2,1,1,0,5.07,0
67,23,2,1,1,0,4.42,0
67,24,2,0,1,0,4.94,0
67,25,2,0,1,0,6.92,0
67,26,2,1,1,0,6.95,0
67,27,2,1,0,1,6.34,0
67,29,2,1,0,1,5.87,0
67,30,2,0,0,0,2.8,1
67,31,2,0,1,1,4,1
67,32,2,1,0,0,2.68,1
67,33,2,0,0,1,4.81,0
67,35,2,1,1,1,3.28,1
67,36,2,1,0,0,3.83,1
67,37,2,0,1,0,5.74,0
67,38,2,0,0,1,7.44,0
67,39,2,0,1,0,6.86,0
67,40,2,1,1,0,2.78,0
67,41,2,0,1,1,2.64,1
67,43,2,1,1,1,4.93,1
67,44,2,1,0,1,3.69,0
67,45,2,0,1,0,2.58,0
67,47,2,1,0,1,2.62,0
67,48,2,0,0,1,2.88,0
67,49,2,0,1,1,4.72,1
67,50,2,0,0,1,3.52,0
67,51,2,0,1,1,3.57,1
67,52,2,1,0,0,3.05,1
67,53,2,1,1,1,5.18,1
67,54,2,1,1,0,3.38,0
67,55,2,0,0,0,7.39,1
67,56,2,0,0,1,7.31,0
67,57,2,1,0,0,5.69,1
67,58,2,0,1,0,2.22,0
67,59,2,1,1,1,5.3,1
67,60,2,0,0,1,3.05,0
68,1,2,0,1,0,2.58,0
68,2,2,1,0,0,4.58,1
68,3,2,1,0,0,4.23,1
68,4,2,0,1,0,3.97,0
