id,trial,session,stim_type,factual_truth,resp,rt,correct,condition
49,31,1,1,1,0,2.3,0,2
49,32,1,0,1,1,3,1,1
49,33,1,1,1,1,5.03,1,2
49,34,1,0,0,0,2.58,1,3
49,35,1,1,0,1,3.42,0,4
49,36,1,0,1,1,2.78,1,1
49,37,1,1,1,0,2.11,0,2
49,38,1,1,0,1,2.24,0,4
49,39,1,1,0,1,1.82,0,4
49,40,1,1,1,1,3.7,1,2
49,41,1,0,0,0,2.78,1,3
49,42,1,0,1,0,2.36,0,1
49,43,1,0,0,0,4.18,1,3
49,45,1,1,0,0,3.96,1,4
49,46,1,0,1,0,3,0,1
49,47,1,0,1,0,2.69,0,1
49,48,1,0,0,1,3.49,0,3
49,49,1,0,1,1,2.83,1,1
49,50,1,0,0,0,1.89,1,3
49,51,1,1,0,1,2.58,0,4
49,52,1,1,0,1,1.78,0,4
49,53,1,1,1,1,1.63,1,2
49,54,1,1,0,1,3.55,0,4
49,55,1,0,1,0,2.15,0,1
49,56,1,1,1,0,2.45,0,2
49,57,1,1,1,1,3.94,1,2
49,58,1,0,0,0,3.57,1,3
49,59,1,0,1,0,1.66,0,1
49,60,1,1,0,1,3.42,0,4
50,1,1,0,0,0,3.81,1,3
50,2,1,0,1,0,3.29,0,1
50,3,1,0,0,1,3.6,0,3
50,4,1,0,1,1,2.2,1,1
50,5,1,1,0,1,2.63,0,4
50,6,1,0,0,1,2.57,0,3
50,7,1,1,0,0,3.72,1,4
50,8,1,1,1,1,2.29,1,2
50,9,1,0,1,1,3.24,1,1
50,10,1,0,0,1,3.54,0,3
50,11,1,1,0,1,4.9,0,4
50,12,1,1,0,0,2.41,1,4
50,13,1,1,0,1,2.64,0,4
50,14,1,0,1,0,4.85,0,1
50,15,1,0,1,1,2.87,1,1
50,16,1,0,0,1,3.52,0,3
50,17,1,1,1,1,2.65,1,2
50,18,1,0,1,0,2.16,0,1
50,19,1,0,0,0,2.35,1,3
50,20,1,1,0,1,2.13,0,4
50,21,1,1,0,0,3.97,1,4
50,22,1,0,0,1,4.57,0,3
50,23,1,0,1,0,5.28,0,1
50,24,1,1,0,1,3.4,0,4
50,25,1,1,1,1,2.11,1,2
50,26,1,1,0,0,4.48,1,4
50,27,1,1,1,0,4.23,0,2
50,28,1,0,1,1,4.01,1,1
50,29,1,0,1,1,3.23,1,1
50,30,1,0,1,1,3.22,1,1
50,31,1,1,1,1,3,1,2
50,32,1,0,0,1,2.22,0,3
50,33,1,1,0,1,4.58,0,4
50,34,1,1,1,1,2.53,1,2
50,35,1,0,0,1,3.63,0,3
50,36,1,1,0,1,2.29,0,4
50,38,1,0,1,1,2.23,1,1
50,39,1,1,0,1,1.92,0,4
50,40,1,1,1,1,2.28,1,2
50,41,1,1,1,1,2.65,1,2
50,42,1,0,0,0,3.37,1,3
50,43,1,0,1,1,2.34,1,1
50,44,1,0,0,1,2.55,0,3
50,45,1,0,1,0,4.47,0,1
50,46,1,0,0,1,2.14,0,3
50,47,1,1,1,1,1.96,1,2
50,48,1,1,1,1,1.87,1,2
50,49,1,1,1,1,1.71,1,2
50,50,1,1,0,1,1.87,0,4
50,51,1,0,0,0,5.32,1,3
50,52,1,0,0,1,2.06,0,3
50,53,1,1,1,1,1.68,1,2
50,54,1,1,1,0,1.77,0,2
50,55,1,1,0,0,4.35,1,4
50,56,1,0,0,1,2.57,0,3
50,57,1,0,1,1,2.21,1,1
50,58,1,0,1,0,3.67,0,1
50,59,1,1,1,1,2,1,2
50,60,1,1,0,1,1.3,0,4
51,1,1,1,0,1,2.21,0,4
51,2,1,1,0,1,2.55,0,4
51,3,1,0,1,0,2.21,0,1
51,4,1,0,1,0,4.25,0,1
51,5,1,1,1,1,1.74,1,2
51,6,1,1,1,1,3.06,1,2
51,7,1,1,1,1,1.9,1,2
51,8,1,1,0,1,2.9,0,4
51,9,1,0,1,0,5.81,0,1
51,10,1,0,1,0,2.45,0,1
51,11,1,0,0,0,3.81,1,3
51,12,1,0,1,0,3.22,0,1
51,13,1,0,0,1,3.37,0,3
51,14,1,0,1,1,4.05,1,1
51,15,1,1,0,1,4.25,0,4
51,16,1,1,0,1,2.62,0,4
51,17,1,1,0,1,2.95,0,4
51,18,1,0,1,1,3.26,1,1
51,19,1,0,0,1,4.49,0,3
51,20,1,0,1,0,4.83,0,1
51,21,1,1,1,0,5.9,0,2
51,22,1,0,1,0,4.7,0,1
51,23,1,0,0,1,3.17,0,3
51,24,1,1,0,1,2.68,0,4
51,25,1,0,0,0,3.4,1,3
51,26,1,1,1,1,2.41,1,2
51,27,1,0,0,0,5.17,1,3
51,28,1,1,0,1,3.25,0,4
51,29,1,1,1,1,2.98,1,2
51,30,1,1,0,1,4.26,0,4
51,31,1,0,0,1,5.27,0,3
51,32,1,1,1,1,2.03,1,2
51,33,1,1,1,1,2.4,1,2
51,34,1,1,1,1,1.82,1,2
51,35,1,0,1,0,4.71,0,1
51,36,1,0,0,1,2.35,0,3
51,37,1,1,0,1,4.78,0,4
51,38,1,1,0,1,2.88,0,4
51,39,1,1,0,1,2.33,0,4
51,40,1,1,0,0,5.32,1,4
51,41,1,0,0,1,3.17,0,3
51,42,1,1,1,1,2.05,1,2
51,43,1,1,1,0,5.12,0,2
51,44,1,0,0,0,3.92,1,3
51,45,1,0,0,1,6.16,0,3
51,46,1,0,1,1,4.45,1,1
51,47,1,0,1,0,4.27,0,1
51,48,1,1,1,1,2.48,1,2
51,49,1,0,0,0,6.34,1,3
51,50,1,1,1,1,2.45,1,2
51,51,1,0,1,1,2.5,1,1
51,52,1,0,0,0,3.02,1,3
51,54,1,0,1,1,3.7,1,1
51,55,1,0,0,0,2.66,1,3
51,56,1,1,0,0,5.87,1,4
51,57,1,1,0,1,1.87,0,4
51,58,1,0,0,0,5.03,1,3
51,59,1,0,1,0,5.03,0,1
51,60,1,1,1,1,3,1,2
52,1,1,1,0,1,5.36,0,4
52,2,1,1,0,0,5.47,1,4
52,3,1,1,0,1,7.45,0,4
52,4,1,1,0,1,3.7,0,4
52,5,1,0,1,1,5.42,1,1
52,6,1,0,0,1,4.4,0,3
52,7,1,0,1,1,3.88,1,1
52,8,1,0,0,1,6.79,0,3
52,9,1,0,0,1,7.95,0,3
52,10,1,1,0,1,5.86,0,4
52,11,1,1,1,1,5.73,1,2
52,12,1,0,0,0,3.95,1,3
52,13,1,0,1,0,6.92,0,1
52,15,1,0,1,0,7.58,0,1
52,16,1,0,1,1,3.25,1,1
52,18,1,1,1,0,7.99,0,2
52,19,1,0,1,1,8.25,1,1
52,20,1,0,0,1,4.97,0,3
52,22,1,0,0,0,5.96,1,3
52,23,1,1,1,1,8.4,1,2
52,24,1,1,0,1,3.67,0,4
52,25,1,0,1,0,7.54,0,1
52,26,1,1,1,1,6.34,1,2
52,27,1,1,0,1,4.14,0,4
52,28,1,1,1,1,5.05,1,2
52,29,1,0,0,0,6.85,1,3
52,30,1,1,0,1,5.21,0,4
52,31,1,1,0,1,3.62,0,4
52,32,1,0,1,0,5.62,0,1
52,33,1,1,1,1,3.56,1,2
52,34,1,0,1,0,7.87,0,1
52,35,1,1,0,0,6.59,1,4
52,36,1,0,0,0,8.35,1,3
52,37,1,1,1,1,5.27,1,2
52,38,1,1,0,0,3.41,1,4
52,39,1,0,1,0,4.53,0,1
52,40,1,0,1,0,5.02,0,1
52,42,1,0,1,0,7.24,0,1
52,43,1,1,0,0,7.2,1,4
52,44,1,0,0,1,6.45,0,3
52,45,1,1,1,1,3.16,1,2
52,46,1,0,0,1,5.34,0,3
52,47,1,1,1,0,6.15,0,2
52,48,1,0,0,1,6.6,0,3
52,49,1,1,1,1,8.34,1,2
52,50,1,0,0,1,5.41,0,3
52,51,1,0,0,1,3.83,0,3
52,52,1,1,0,0,6.33,1,4
52,53,1,1,1,1,4,1,2
52,54,1,1,1,1,6.31,1,2
52,55,1,1,0,1,6.87,0,4
52,56,1,1,1,0,6.62,0,2
52,57,1,0,1,0,7.79,0,1
52,58,1,1,1,1,4.69,1,2
52,59,1,0,0,0,4.84,1,3
52,60,1,1,1,1,4.94,1,2
53,1,1,0,0,1,4.38,0,3
53,2,1,0,1,1,5.61,1,1
53,3,1,1,0,0,6.24,1,4
53,5,1,1,1,1,5.67,1,2
53,6,1,0,1,1,4.85,1,1
53,7,1,1,0,1,4.24,0,4
53,8,1,0,0,1,5.43,0,3
53,9,1,1,1,0,5.43,0,2
53,10,1,0,1,1,3.07,1,1
53,11,1,1,0,0,6.86,1,4
53,12,1,0,0,1,7.55,0,3
53,13,1,0,1,1,5.16,1,1
53,14,1,0,0,0,5.35,1,3
53,15,1,1,1,0,3.82,0,2
53,16,1,1,0,1,2.97,0,4
53,17,1,1,1,1,4.55,1,2
53,18,1,0,0,0,6.45,1,3
53,19,1,1,0,1,4.38,0,4
53,20,1,1,1,1,3.38,1,2
53,21,1,1,1,1,5.91,1,2
53,22,1,1,0,1,4.51,0,4
53,23,1,0,0,0,6.33,1,3
53,24,1,0,0,1,5.41,0,3
53,25,1,0,0,1,6.37,0,3
53,26,1,0,1,0,3.34,0,1
53,27,1,0,1,1,3.19,1,1
53,28,1,0,1,1,8.5,1,1
53,29,1,0,0,1,4.7,0,3
53,30,1,0,0,1,4.07,0,3
53,31,1,0,1,1,4.34,1,1
53,32,1,0,1,0,5.61,0,1
53,33,1,0,0,0,3.12,1,3
53,34,1,0,0,1,6.3,0,3
53,35,1,1,0,0,3.79,1,4
53,36,1,1,1,1,6.87,1,2
53,37,1,1,1,1,3.88,1,2
53,38,1,1,0,1,4.05,0,4
53,39,1,1,1,1,5.99,1,2
53,40,1,0,1,1,4.53,1,1
53,41,1,1,1,1,2.56,1,2
53,42,1,1,0,1,4.77,0,4
53,43,1,1,1,1,4.75,1,2
53,45,1,0,1,1,2.43,1,1
53,46,1,0,1,1,5.87,1,1
53,47,1,1,0,1,3.87,0,4
53,48,1,1,1,0,2.84,0,2
53,49,1,1,1,0,2.83,0,2
53,50,1,1,0,1,4.25,0,4
53,51,1,1,1,1,2.16,1,2
53,53,1,1,0,1,3.32,0,4
53,55,1,1,0,1,2.75,0,4
53,56,1,0,0,1,3.91,0,3
53,57,1,0,1,0,4.9,0,1
53,58,1,0,1,1,6.49,1,1
53,59,1,1,0,1,3.24,0,4
53,60,1,0,1,1,4.14,1,1
54,1,1,0,0,0,9.65,1,3
54,2,1,0,1,1,6.08,1,1
54,4,1,1,0,1,6.76,0,4
54,6,1,0,1,0,7.67,0,1
54,8,1,1,0,0,8.5,1,4
54,10,1,0,1,1,8.16,1,1
54,11,1,1,1,1,8.41,1,2
54,12,1,0,1,1,9.66,1,1
54,13,1,0,0,0,9.45,1,3
54,14,1,1,0,1,9.5,0,4
54,18,1,1,1,1,7.36,1,2
54,21,1,0,1,1,8.77,1,1
54,22,1,0,1,1,9.72,1,1
54,24,1,0,0,0,8.3,1,3
54,26,1,1,0,1,9.21,0,4
54,27,1,0,0,1,7.78,0,3
54,28,1,1,1,1,6.44,1,2
54,30,1,0,0,1,7.54,0,3
54,31,1,1,1,0,8.68,0,2
54,32,1,0,1,1,8.09,1,1
54,33,1,0,1,0,5.54,0,1
54,36,1,0,0,1,7.44,0,3
54,39,1,0,1,1,8.85,1,1
54,42,1,1,1,1,7.72,1,2
54,44,1,0,1,0,8.47,0,1
54,47,1,0,0,1,8.18,0,3
54,48,1,1,0,1,7.58,0,4
54,49,1,0,0,1,4.83,0,3
54,52,1,1,1,0,5.55,0,2
54,54,1,1,0,1,7.93,0,4
54,55,1,1,1,1,7.67,1,2
54,57,1,0,1,1,7.98,1,1
55,1,1,0,1,0,1.46,0,1
55,2,1,0,0,0,2.12,1,3
55,3,1,0,1,0,2.22,0,1
55,4,1,1,1,1,2.65,1,2
55,5,1,1,1,1,3.19,1,2
55,6,1,1,0,0,2.89,1,4
55,7,1,0,0,0,1.63,1,3
55,8,1,1,0,1,1.86,0,4
55,9,1,0,0,1,2.45,0,3
55,10,1,0,0,1,3.23,0,3
55,11,1,1,0,1,1.92,0,4
55,12,1,1,0,1,1.54,0,4
55,13,1,1,1,1,1.37,1,2
55,14,1,1,1,1,1.6,1,2
55,15,1,1,0,1,2.23,0,4
55,16,1,1,0,1,1.31,0,4
55,17,1,1,1,1,2.21,1,2
55,18,1,0,1,0,3.36,0,1
55,19,1,0,0,0,4.28,1,3
55,20,1,1,1,1,1.48,1,2
55,21,1,1,0,1,1.88,0,4
55,22,1,1,1,0,2.2,0,2
55,23,1,0,1,0,2.52,0,1
55,24,1,1,1,1,1.74,1,2
55,25,1,0,1,1,4.1,1,1
55,26,1,0,0,0,2.6,1,3
55,27,1,1,0,1,2.33,0,4
55,28,1,0,1,0,2.27,0,1
55,29,1,0,1,0,2.49,0,1
55,30,1,0,1,1,2.35,1,1
55,31,1,0,1,1,4.18,1,1
55,32,1,0,0,1,2.01,0,3
55,33,1,1,1,1,2.97,1,2
55,34,1,0,0,1,2.89,0,3
55,35,1,0,1,1,2.12,1,1
55,36,1,1,0,1,1.65,0,4
55,37,1,0,1,0,2.68,0,1
55,38,1,0,0,0,1.92,1,3
55,39,1,1,0,1,2.14,0,4
55,40,1,0,0,1,2.68,0,3
55,41,1,1,1,0,3.65,0,2
55,42,1,0,0,0,2.25,1,3
55,43,1,0,0,1,2.79,0,3
55,44,1,0,1,1,2.13,1,1
55,45,1,1,1,1,1.26,1,2
55,46,1,0,1,0,2,0,1
55,47,1,1,0,0,3.37,1,4
55,48,1,1,1,1,1.76,1,2
55,49,1,1,1,1,1.39,1,2
55,51,1,0,0,0,1.43,1,3
55,52,1,1,1,1,4.19,1,2
55,53,1,0,1,0,2.27,0,1
55,54,1,1,1,1,1.3,1,2
55,55,1,1,0,1,3.1,0,4
55,57,1,1,0,1,3.65,0,4
55,58,1,0,1,0,4.23,0,1
55,59,1,0,0,0,2.5,1,3
56,1,1,0,1,1,3.58,1,1
56,2,1,1,0,1,3.85,0,4
56,3,1,0,1,0,2.97,0,1
56,4,1,0,0,0,3.5,1,3
56,5,1,0,1,1,3.8,1,1
56,6,1,1,0,1,2.98,0,4
56,7,1,0,1,0,3.13,0,1
56,8,1,0,0,1,3.95,0,3
56,9,1,1,1,1,2.52,1,2
56,10,1,0,0,1,3.07,0,3
56,11,1,0,0,1,2.06,0,3
56,12,1,1,0,1,3.32,0,4
56,13,1,1,0,1,2.87,0,4
56,14,1,0,0,0,3.02,1,3
56,15,1,1,1,0,3.78,0,2
56,16,1,1,1,1,2.45,1,2
56,17,1,0,0,1,3,0,3
56,18,1,0,0,0,3.83,1,3
56,19,1,0,1,1,4.71,1,1
56,20,1,1,0,0,2.98,1,4
56,21,1,0,1,0,3.33,0,1
56,22,1,1,0,1,2.43,0,4
56,23,1,0,0,0,3.58,1,3
56,24,1,1,1,1,3.22,1,2
56,25,1,1,1,1,2.25,1,2
56,26,1,1,0,1,3.98,0,4
56,27,1,1,1,0,2.83,0,2
56,28,1,1,1,1,1.84,1,2
56,29,1,0,1,1,3.62,1,1
56,30,1,0,0,0,3.81,1,3
56,31,1,0,1,1,2.84,1,1
56,32,1,0,0,1,2.02,0,3
56,33,1,1,1,0,2.7,0,2
56,34,1,0,0,1,3.97,0,3
56,35,1,0,0,1,3.9,0,3
56,36,1,1,0,1,4.17,0,4
56,37,1,1,0,1,3.25,0,4
56,38,1,0,1,1,2.76,1,1
56,39,1,0,1,0,2.44,0,1
56,40,1,1,1,0,3.65,0,2
56,41,1,1,0,0,4.79,1,4
56,42,1,1,0,0,3.57,1,4
56,43,1,0,1,1,3.32,1,1
56,44,1,1,1,0,3.44,0,2
56,45,1,1,0,1,3.24,0,4
56,46,1,1,0,1,3.42,0,4
56,47,1,1,0,1,2.37,0,4
56,48,1,0,1,1,3.11,1,1
56,49,1,0,1,0,3,0,1
56,50,1,0,1,0,5.41,0,1
56,52,1,0,1,1,3.64,1,1
56,53,1,1,1,1,2.22,1,2
56,54,1,1,1,0,3.27,0,2
56,55,1,1,0,1,3.11,0,4
56,56,1,0,0,1,3.59,0,3
56,57,1,1,1,1,3.11,1,2
56,58,1,0,0,1,5.13,0,3
56,59,1,0,0,1,4.08,0,3
56,60,1,1,1,1,2.05,1,2
57,1,1,0,0,0,2.71,1,3
57,2,1,1,1,1,3.82,1,2
57,3,1,1,1,0,4.12,0,2
57,4,1,0,0,1,3.25,0,3
57,5,1,1,0,1,3.79,0,4
57,6,1,1,1,1,3.7,1,2
57,7,1,1,0,0,4.52,1,4
57,8,1,1,1,0,3.41,0,2
57,9,1,1,1,1,2.01,1,2
57,10,1,1,1,1,2.17,1,2
57,11,1,0,0,1,2.42,0,3
57,12,1,1,0,0,2.17,1,4
57,13,1,0,0,0,4.12,1,3
57,14,1,0,1,0,4.63,0,1
57,15,1,0,0,0,4.04,1,3
57,16,1,1,0,1,4.23,0,4
57,17,1,1,1,1,5.44,1,2
57,18,1,0,0,1,3.76,0,3
57,19,1,0,0,1,4.05,0,3
57,20,1,1,0,0,2.87,1,4
57,21,1,0,1,0,3.87,0,1
57,22,1,1,0,0,1.59,1,4
57,23,1,1,0,1,3.79,0,4
57,24,1,1,1,1,5.2,1,2
57,25,1,0,0,0,2.73,1,3
57,26,1,0,1,1,4.62,1,1
57,27,1,0,0,0,3.03,1,3
57,28,1,1,1,1,4.87,1,2
57,29,1,1,1,1,4.37,1,2
57,30,1,0,1,0,2.44,0,1
57,31,1,0,1,1,3.54,1,1
57,32,1,1,0,1,4.56,0,4
57,33,1,1,1,0,4.6,0,2
57,34,1,0,1,0,2.78,0,1
57,35,1,0,0,1,4.38,0,3
57,36,1,1,0,0,2.26,1,4
57,37,1,1,0,1,2.81,0,4
57,38,1,0,1,1,3.59,1,1
57,39,1,1,1,1,1.84,1,2
57,42,1,1,0,0,2.66,1,4
57,43,1,0,1,1,3.87,1,1
57,44,1,0,1,1,6.27,1,1
57,45,1,0,0,1,3.57,0,3
57,46,1,0,0,0,3.51,1,3
57,47,1,1,1,1,2.97,1,2
57,48,1,0,1,1,4.03,1,1
57,50,1,1,1,1,1.55,1,2
57,51,1,0,1,0,1.61,0,1
57,52,1,0,1,0,2.32,0,1
57,54,1,1,1,0,5.24,0,2
57,55,1,1,0,0,3.5,1,4
57,56,1,0,0,0,2.8,1,3
57,57,1,1,0,1,2.4,0,4
57,58,1,0,1,0,2.25,0,1
57,59,1,0,1,0,2.59,0,1
57,60,1,0,0,0,2.44,1,3
58,1,1,0,1,0,2.97,0,1
58,2,1,0,0,0,3.35,1,3
58,3,1,1,1,1,2.1,1,2
58,4,1,1,0,1,2.98,0,4
58,5,1,0,0,0,3.82,1,3
58,6,1,0,1,0,3.84,0,1
58,7,1,0,1,1,3.34,1,1
58,8,1,0,1,1,2.93,1,1
58,9,1,1,1,1,1.95,1,2
58,10,1,1,1,1,1.85,1,2
58,11,1,0,0,1,4.84,0,3
58,12,1,1,0,1,4.33,0,4
58,14,1,1,0,1,2.75,0,4
58,15,1,1,1,1,1.8,1,2
58,16,1,0,1,0,3.43,0,1
58,17,1,0,1,0,4.49,0,1
58,18,1,1,1,1,1.51,1,2
58,19,1,0,1,0,3.98,0,1
58,20,1,1,0,1,2.93,0,4
58,21,1,0,0,1,3.06,0,3
58,22,1,1,1,1,1.83,1,2
58,23,1,0,0,0,3.95,1,3
58,24,1,0,0,0,3.1,1,3
58,25,1,1,0,1,3.63,0,4
58,26,1,0,1,0,4.18,0,1
58,27,1,1,1,1,2.03,1,2
58,28,1,0,1,0,3.09,0,1
58,29,1,1,1,1,4.98,1,2
58,30,1,0,0,0,4.03,1,3
58,31,1,1,0,0,3.37,1,4
58,32,1,0,1,1,2.87,1,1
58,33,1,1,1,1,4.61,1,2
58,34,1,0,0,1,2.48,0,3
58,35,1,1,1,1,2.16,1,2
58,36,1,0,0,1,2.62,0,3
58,37,1,1,1,1,2.04,1,2
58,38,1,0,0,1,5.81,0,3
58,39,1,0,0,1,4.95,0,3
58,40,1,1,1,1,2.22,1,2
58,41,1,0,1,0,4.41,0,1
58,42,1,1,0,1,2.13,0,4
58,43,1,1,0,1,1.93,0,4
58,44,1,0,1,1,3.69,1,1
58,45,1,1,1,1,1.96,1,2
58,46,1,0,1,0,3.45,0,1
58,47,1,0,1,0,2.69,0,1
58,48,1,1,0,1,2.37,0,4
58,49,1,0,0,0,3.83,1,3
58,50,1,1,0,1,2.05,0,4
58,51,1,0,0,1,5.22,0,3
58,52,1,0,0,0,3.9,1,3
58,53,1,1,0,1,1.98,0,4
58,54,1,1,0,1,1.72,0,4
58,55,1,1,1,1,3.97,1,2
58,56,1,1,0,1,3.47,0,4
58,57,1,0,0,0,3.09,1,3
58,58,1,1,0,1,2.5,0,4
58,59,1,0,1,0,3.61,0,1
58,60,1,1,1,1,3.79,1,2
59,1,1,1,0,1,1.29,0,4
59,2,1,0,1,0,2.63,0,1
59,3,1,0,0,1,1.39,0,3
59,5,1,1,1,0,2.34,0,2
59,6,1,0,1,0,2.48,0,1
59,7,1,1,0,1,1.26,0,4
59,8,1,0,0,1,3.72,0,3
59,9,1,1,1,1,1.26,1,2
59,10,1,0,0,0,2.75,1,3
59,11,1,0,1,1,2.52,1,1
59,12,1,1,1,1,1.5,1,2
59,13,1,1,1,0,1.55,0,2
59,14,1,0,0,1,1.37,0,3
59,15,1,1,0,1,1.12,0,4
59,16,1,0,1,0,2.2,0,1
59,17,1,0,1,1,2.12,1,1
59,20,1,1,1,1,1.97,1,2
59,21,1,1,0,1,3.5,0,4
59,22,1,1,0,1,1.45,0,4
59,23,1,1,1,1,1.72,1,2
59,24,1,0,0,1,1.4,0,3
59,25,1,0,0,1,2.41,0,3
59,26,1,0,0,1,2.07,0,3
59,27,1,1,0,1,2.49,0,4
59,29,1,0,0,0,2.52,1,3
59,31,1,1,1,1,1.71,1,2
59,32,1,0,0,1,2.37,0,3
59,33,1,1,1,1,1.43,1,2
59,34,1,1,0,1,1.63,0,4
59,35,1,0,0,1,1.74,0,3
59,36,1,1,0,0,2.3,1,4
59,37,1,0,0,1,2.17,0,3
59,38,1,0,0,1,3.6,0,3
59,39,1,1,1,1,1.74,1,2
59,40,1,0,1,1,2.23,1,1
59,42,1,0,0,1,1.4,0,3
59,43,1,1,0,1,1.88,0,4
59,44,1,1,0,0,3.21,1,4
59,45,1,0,0,1,3.33,0,3
59,46,1,1,1,0,2.39,0,2
59,47,1,0,1,1,1.38,1,1
59,48,1,1,1,1,1.58,1,2
59,49,1,1,1,1,1.13,1,2
59,50,1,1,0,1,1.4,0,4
59,52,1,1,0,1,1.9,0,4
59,53,1,0,1,1,1.33,1,1
59,54,1,0,1,1,1.93,1,1
59,55,1,0,1,1,1.66,1,1
59,56,1,0,1,0,2.1,0,1
59,57,1,0,1,1,1.55,1,1
59,58,1,1,0,1,1.41,0,4
59,59,1,1,0,1,1.22,0,4
60,1,1,1,0,1,8.7,0,4
60,2,1,0,1,1,9.05,1,1
60,4,1,1,0,1,3.1,0,4
60,5,1,1,0,1,6.31,0,4
60,7,1,1,1,1,4.15,1,2
60,8,1,0,1,0,4.39,0,1
60,9,1,0,0,0,6.9,1,3
60,10,1,0,0,1,5.8,0,3
60,11,1,0,0,1,5.44,0,3
60,12,1,0,1,1,4.31,1,1
60,13,1,1,1,1,3.8,1,2
60,14,1,0,1,0,4.03,0,1
60,15,1,1,0,1,5.75,0,4
60,16,1,1,0,0,4.35,1,4
60,17,1,0,1,0,5.43,0,1
60,18,1,1,0,0,8.07,1,4
60,19,1,1,0,0,5.98,1,4
60,20,1,0,1,1,4.62,1,1
60,21,1,1,1,1,3.92,1,2
60,22,1,1,0,1,4.18,0,4
60,23,1,1,1,1,3.42,1,2
60,24,1,1,0,1,3.65,0,4
60,25,1,0,1,0,5.71,0,1
60,26,1,1,1,1,6.28,1,2
60,27,1,1,1,0,7.08,0,2
60,28,1,0,0,1,3.93,0,3
60,29,1,1,1,0,7.01,0,2
60,30,1,0,1,0,5.31,0,1
60,31,1,1,1,1,5.13,1,2
60,32,1,1,1,1,8.11,1,2
60,33,1,1,0,1,2.87,0,4
60,34,1,0,0,1,8.43,0,3
60,35,1,1,0,1,3.66,0,4
60,36,1,0,1,0,4.54,0,1
60,37,1,1,0,1,3.47,0,4
60,38,1,0,0,0,5.31,1,3
60,40,1,0,1,1,3.85,1,1
60,41,1,0,1,1,5.18,1,1
60,42,1,1,1,1,3.43,1,2
60,43,1,0,0,1,8.04,0,3
60,44,1,1,0,1,5.03,0,4
60,45,1,0,1,1,6.35,1,1
60,46,1,0,1,1,4.55,1,1
60,47,1,0,0,0,6.77,1,3
60,48,1,0,0,1,7.07,0,3
60,49,1,1,1,0,6.4,0,2
60,50,1,0,0,1,3.75,0,3
60,51,1,0,0,0,6.45,1,3
60,52,1,1,1,1,5.88,1,2
60,53,1,1,1,1,4.75,1,2
60,54,1,1,1,0,4.72,0,2
60,55,1,0,1,0,5.39,0,1
60,56,1,1,1,1,5.35,1,2
60,57,1,1,0,1,4.73,0,4
60,58,1,0,0,1,7.31,0,3
60,59,1,0,0,0,5.19,1,3
60,60,1,0,1,0,5.32,0,1
61,1,1,0,1,0,2.25,0,1
61,2,1,0,0,0,2.52,1,3
61,3,1,0,1,1,2.77,1,1
61,4,1,0,1,1,2.63,1,1
61,5,1,0,0,0,3.77,1,3
61,6,1,1,0,0,3.39,1,4
61,7,1,0,1,0,2.96,0,1
61,8,1,0,0,0,2.73,1,3
61,9,1,0,0,0,2.54,1,3
61,10,1,1,1,0,2.49,0,2
61,11,1,0,0,0,2.65,1,3
61,12,1,0,0,0,2.94,1,3
61,13,1,1,0,1,2.96,0,4
61,14,1,1,1,0,3.44,0,2
61,15,1,0,1,1,2.74,1,1
61,16,1,0,0,0,2.59,1,3
61,17,1,0,1,1,4.03,1,1
61,18,1,1,0,0,2.52,1,4
61,19,1,1,1,1,2.97,1,2
61,20,1,1,1,1,2.35,1,2
61,21,1,1,1,1,3.25,1,2
61,22,1,1,1,0,2.42,0,2
61,23,1,0,0,1,3.1,0,3
61,24,1,1,0,1,2.32,0,4
61,25,1,0,1,1,2.91,1,1
61,26,1,1,0,0,3.22,1,4
61,27,1,0,1,1,3.27,1,1
61,28,1,1,1,0,1.92,0,2
61,29,1,0,1,1,2.37,1,1
61,30,1,1,1,0,2.47,0,2
61,31,1,1,0,1,3.8,0,4
61,32,1,1,1,0,2.24,0,2
61,33,1,0,1,0,2.95,0,1
61,34,1,1,0,1,3.08,0,4
61,35,1,0,0,0,2.47,1,3
61,36,1,0,1,0,3.39,0,1
61,37,1,0,1,0,2.53,0,1
61,38,1,1,1,0,2.95,0,2
61,39,1,1,0,1,4.95,0,4
61,40,1,1,1,1,2.95,1,2
61,41,1,1,0,1,3.2,0,4
61,42,1,1,0,1,3.93,0,4
61,43,1,0,1,0,2.13,0,1
61,44,1,1,1,1,2.57,1,2
61,45,1,1,0,0,3.29,1,4
61,46,1,0,0,0,2.71,1,3
61,47,1,0,0,0,2.91,1,3
61,48,1,0,0,0,2.37,1,3
61,49,1,1,0,0,2.64,1,4
61,50,1,1,1,1,3.48,1,2
61,51,1,1,0,1,3.62,0,4
61,52,1,0,0,0,2.3,1,3
61,53,1,0,0,0,2.81,1,3
61,54,1,0,1,0,2.97,0,1
61,55,1,0,1,0,2.18,0,1
61,56,1,1,1,0,2.84,0,2
61,57,1,0,0,0,2.1,1,3
61,58,1,1,0,1,2.77,0,4
61,59,1,1,1,0,3.27,0,2
61,60,1,1,0,0,1.97,1,4
62,1,1,1,1,1,2.93,1,2
62,2,1,0,1,1,5.02,1,1
62,3,1,1,0,0,4.32,1,4
62,4,1,1,1,1,4.64,1,2
62,5,1,0,0,0,6.11,1,3
62,6,1,0,1,0,5.67,0,1
62,7,1,1,1,1,4.99,1,2
62,9,1,0,0,0,4.37,1,3
